timestamp,date,time,vehicle_type,direction,vehicle_id,total_in,total_out
2026-01-21T01:34:28.975747,2026-01-21,01:34:28,motorcycle,EXIT,1672,160,151
2026-01-21T01:34:29.444033,2026-01-21,01:34:29,car,EXIT,1672,160,152
2026-01-21T01:34:29.913386,2026-01-21,01:34:29,car,EXIT,1674,160,153
2026-01-21T01:34:31.791726,2026-01-21,01:34:31,car,EXIT,1688,160,154
2026-01-21T01:34:34.404584,2026-01-21,01:34:34,car,ENTRY,1694,161,154
2026-01-21T01:34:35.009986,2026-01-21,01:34:35,motorcycle,EXIT,1699,161,155
2026-01-21T01:34:35.146403,2026-01-21,01:34:35,bus,ENTRY,1700,162,155
2026-01-21T01:34:35.885856,2026-01-21,01:34:35,truck,EXIT,1718,162,156
2026-01-21T01:34:38.844261,2026-01-21,01:34:38,car,EXIT,1776,162,157
2026-01-21T01:34:39.178694,2026-01-21,01:34:39,truck,ENTRY,1780,163,157
2026-01-21T01:34:39.575237,2026-01-21,01:34:39,bus,ENTRY,1784,164,157
2026-01-21T01:34:41.317491,2026-01-21,01:34:41,truck,EXIT,1788,164,158
2026-01-21T01:34:41.648398,2026-01-21,01:34:41,truck,EXIT,1788,164,159
2026-01-21T01:34:43.259007,2026-01-21,01:34:43,truck,EXIT,1790,164,160
2026-01-21T01:34:43.324955,2026-01-21,01:34:43,motorcycle,ENTRY,1790,165,160
2026-01-21T01:34:43.795581,2026-01-21,01:34:43,truck,EXIT,1790,165,161
2026-01-21T01:34:44.668642,2026-01-21,01:34:44,truck,ENTRY,1800,166,161
2026-01-21T01:34:45.139929,2026-01-21,01:34:45,motorcycle,EXIT,1809,166,162
2026-01-21T01:34:45.540404,2026-01-21,01:34:45,car,ENTRY,1815,167,162
2026-01-21T01:34:45.747240,2026-01-21,01:34:45,car,EXIT,1815,167,163
2026-01-21T01:34:45.945644,2026-01-21,01:34:45,car,EXIT,1815,167,164
2026-01-21T01:34:49.703038,2026-01-21,01:34:49,car,EXIT,1850,167,165
2026-01-21T01:34:50.173342,2026-01-21,01:34:50,truck,EXIT,1852,167,166
2026-01-21T01:34:51.580838,2026-01-21,01:34:51,motorcycle,ENTRY,1868,168,166
2026-01-21T01:34:51.984709,2026-01-21,01:34:51,bus,EXIT,1868,168,167
2026-01-21T01:34:53.657959,2026-01-21,01:34:53,car,ENTRY,1870,169,167
2026-01-21T01:34:54.530550,2026-01-21,01:34:54,truck,ENTRY,1872,170,167
2026-01-21T01:34:55.738676,2026-01-21,01:34:55,truck,ENTRY,1873,171,167
2026-01-21T01:34:57.082248,2026-01-21,01:34:57,motorcycle,ENTRY,1876,172,167
2026-01-21T01:34:57.616364,2026-01-21,01:34:57,motorcycle,EXIT,1880,172,168
2026-01-21T01:34:57.951486,2026-01-21,01:34:57,car,ENTRY,1883,173,168
2026-01-21T01:34:58.217198,2026-01-21,01:34:58,car,ENTRY,1883,174,168
2026-01-21T01:34:59.363299,2026-01-21,01:34:59,bus,ENTRY,1892,175,168
2026-01-21T01:34:59.499564,2026-01-21,01:34:59,motorcycle,EXIT,1892,175,169
2026-01-21T01:35:00.299450,2026-01-21,01:35:00,car,ENTRY,1893,176,169
2026-01-21T01:35:00.704862,2026-01-21,01:35:00,car,ENTRY,1893,177,169
2026-01-21T01:35:01.177231,2026-01-21,01:35:01,motorcycle,ENTRY,1893,178,169
2026-01-21T01:35:01.643400,2026-01-21,01:35:01,bus,EXIT,1894,178,170
2026-01-21T01:35:02.114340,2026-01-21,01:35:02,car,ENTRY,1894,179,170
2026-01-21T01:35:02.988202,2026-01-21,01:35:02,car,EXIT,1895,179,171
2026-01-21T01:35:03.389600,2026-01-21,01:35:03,motorcycle,ENTRY,1895,180,171
2026-01-21T01:35:03.993510,2026-01-21,01:35:03,car,EXIT,1896,180,172
2026-01-21T01:35:05.405148,2026-01-21,01:35:05,car,ENTRY,1906,181,172
2026-01-21T01:35:06.949734,2026-01-21,01:35:06,bus,EXIT,1918,181,173
2026-01-21T01:35:07.685751,2026-01-21,01:35:07,car,ENTRY,1925,182,173
2026-01-21T01:35:09.763227,2026-01-21,01:35:09,car,ENTRY,1956,183,173
2026-01-21T01:35:11.640730,2026-01-21,01:35:11,bus,ENTRY,1967,184,173
2026-01-21T01:35:13.248203,2026-01-21,01:35:13,car,EXIT,1967,184,174
2026-01-21T01:35:13.653928,2026-01-21,01:35:13,car,EXIT,1967,184,175
2026-01-21T01:35:14.056891,2026-01-21,01:35:14,motorcycle,ENTRY,1967,185,175
2026-01-21T01:35:14.454729,2026-01-21,01:35:14,car,EXIT,1969,185,176
2026-01-21T01:35:14.723152,2026-01-21,01:35:14,motorcycle,ENTRY,1969,186,176
2026-01-21T01:35:14.924080,2026-01-21,01:35:14,car,ENTRY,1969,187,176
2026-01-21T01:35:15.125616,2026-01-21,01:35:15,truck,ENTRY,1969,188,176
2026-01-21T01:35:18.216220,2026-01-21,01:35:18,car,ENTRY,2021,189,176
2026-01-21T01:35:18.754110,2026-01-21,01:35:18,truck,ENTRY,2030,190,176
2026-01-21T01:35:22.163608,2026-01-21,01:35:22,motorcycle,ENTRY,2040,191,176
2026-01-21T01:35:22.966836,2026-01-21,01:35:22,truck,EXIT,2041,191,177
2026-01-21T01:35:23.167649,2026-01-21,01:35:23,truck,EXIT,2041,191,178
2026-01-21T01:35:24.039984,2026-01-21,01:35:24,car,ENTRY,2053,192,178
2026-01-21T01:35:24.843726,2026-01-21,01:35:24,car,EXIT,2054,192,179
2026-01-21T01:35:27.525186,2026-01-21,01:35:27,car,ENTRY,2057,193,179
2026-01-21T01:35:27.792274,2026-01-21,01:35:27,car,ENTRY,2057,194,179
2026-01-21T01:35:27.993056,2026-01-21,01:35:27,bus,ENTRY,2057,195,179
2026-01-21T01:35:28.328282,2026-01-21,01:35:28,motorcycle,EXIT,2057,195,180
2026-01-21T01:35:28.662207,2026-01-21,01:35:28,car,ENTRY,2061,196,180
2026-01-21T01:35:28.797447,2026-01-21,01:35:28,car,ENTRY,2063,197,180
2026-01-21T01:35:29.738313,2026-01-21,01:35:29,car,EXIT,2073,197,181
2026-01-21T01:35:31.887441,2026-01-21,01:35:31,car,ENTRY,2091,198,181
2026-01-21T01:35:32.889653,2026-01-21,01:35:32,car,ENTRY,2091,199,181
2026-01-21T01:35:33.829847,2026-01-21,01:35:33,truck,EXIT,2091,199,182
2026-01-21T01:35:34.029443,2026-01-21,01:35:34,bus,EXIT,2091,199,183
2026-01-21T01:35:34.965945,2026-01-21,01:35:34,car,EXIT,2091,199,184
2026-01-21T01:35:35.980144,2026-01-21,01:35:35,car,ENTRY,2113,200,184
2026-01-21T01:35:37.925568,2026-01-21,01:35:37,bus,ENTRY,2155,201,184
2026-01-21T01:35:39.394424,2026-01-21,01:35:39,motorcycle,ENTRY,2167,202,184
2026-01-21T01:35:41.943322,2026-01-21,01:35:41,motorcycle,ENTRY,2172,203,184
2026-01-21T01:35:44.694203,2026-01-21,01:35:44,motorcycle,EXIT,2192,203,185
2026-01-21T01:35:44.830960,2026-01-21,01:35:44,motorcycle,EXIT,2194,203,186
2026-01-21T01:35:45.095718,2026-01-21,01:35:45,car,ENTRY,2194,204,186
2026-01-21T01:35:45.364757,2026-01-21,01:35:45,car,EXIT,2194,204,187
2026-01-21T01:35:45.631970,2026-01-21,01:35:45,car,ENTRY,2195,205,188
2026-01-21T01:35:45.632925,2026-01-21,01:35:45,car,EXIT,2195,205,188
2026-01-21T01:35:46.302344,2026-01-21,01:35:46,motorcycle,EXIT,2201,205,189
2026-01-21T01:35:47.043444,2026-01-21,01:35:47,car,EXIT,2211,205,190
2026-01-21T01:35:47.653165,2026-01-21,01:35:47,motorcycle,ENTRY,2218,206,190
2026-01-21T01:35:48.319021,2026-01-21,01:35:48,truck,ENTRY,2229,207,190
2026-01-21T01:35:48.787193,2026-01-21,01:35:48,bus,EXIT,2243,207,191
2026-01-21T01:35:48.858755,2026-01-21,01:35:48,truck,EXIT,2245,207,192
2026-01-21T01:35:49.458968,2026-01-21,01:35:49,car,EXIT,2248,207,193
2026-01-21T01:35:50.125110,2026-01-21,01:35:50,car,EXIT,2248,208,194
2026-01-21T01:35:50.126329,2026-01-21,01:35:50,motorcycle,ENTRY,2248,208,194
2026-01-21T01:35:51.332754,2026-01-21,01:35:51,car,EXIT,2267,208,195
2026-01-21T01:35:51.668117,2026-01-21,01:35:51,bus,ENTRY,2275,209,195
2026-01-21T01:35:53.683588,2026-01-21,01:35:53,car,ENTRY,2287,210,195
2026-01-21T01:35:53.888883,2026-01-21,01:35:53,bus,ENTRY,2291,211,195
2026-01-21T01:35:54.902067,2026-01-21,01:35:54,motorcycle,ENTRY,2336,212,195
2026-01-21T01:35:55.246243,2026-01-21,01:35:55,car,ENTRY,2351,213,195
2026-01-21T01:35:55.443176,2026-01-21,01:35:55,motorcycle,EXIT,2360,213,196
2026-01-21T01:35:56.682229,2026-01-21,01:35:56,car,EXIT,2417,213,197
2026-01-21T01:35:57.497932,2026-01-21,01:35:57,motorcycle,EXIT,2449,213,198
2026-01-21T01:35:57.838571,2026-01-21,01:35:57,motorcycle,EXIT,2457,213,199
2026-01-21T01:35:58.317029,2026-01-21,01:35:58,motorcycle,EXIT,2469,213,200
2026-01-21T01:35:58.653541,2026-01-21,01:35:58,car,ENTRY,2477,214,200
2026-01-21T01:35:59.205143,2026-01-21,01:35:59,motorcycle,EXIT,2493,214,201
2026-01-21T01:35:59.525181,2026-01-21,01:35:59,car,ENTRY,2499,215,201
2026-01-21T01:35:59.593509,2026-01-21,01:35:59,bus,ENTRY,2500,216,201
2026-01-21T01:36:00.383070,2026-01-21,01:36:00,motorcycle,ENTRY,2510,218,201
2026-01-21T01:36:00.385242,2026-01-21,01:36:00,car,ENTRY,2510,218,201
2026-01-21T01:36:02.049154,2026-01-21,01:36:02,car,ENTRY,2521,219,201
2026-01-21T01:36:02.516207,2026-01-21,01:36:02,car,EXIT,2521,219,202
2026-01-21T01:36:02.789090,2026-01-21,01:36:02,motorcycle,EXIT,2521,219,203
2026-01-21T01:36:03.588104,2026-01-21,01:36:03,car,ENTRY,2533,220,204
2026-01-21T01:36:03.589204,2026-01-21,01:36:03,car,EXIT,2533,220,204
2026-01-21T01:36:03.723827,2026-01-21,01:36:03,car,EXIT,2536,220,205
2026-01-21T01:36:03.994241,2026-01-21,01:36:03,car,EXIT,2545,220,206
2026-01-21T01:36:06.613943,2026-01-21,01:36:06,motorcycle,EXIT,2637,220,207
2026-01-21T01:36:07.083409,2026-01-21,01:36:07,truck,ENTRY,2647,221,207
2026-01-21T01:36:07.686848,2026-01-21,01:36:07,motorcycle,ENTRY,2648,222,207
2026-01-21T01:36:08.018439,2026-01-21,01:36:08,motorcycle,ENTRY,2649,223,207
2026-01-21T01:36:08.216270,2026-01-21,01:36:08,truck,EXIT,2649,223,208
2026-01-21T01:36:08.621738,2026-01-21,01:36:08,car,EXIT,2650,223,209
2026-01-21T01:36:08.950494,2026-01-21,01:36:08,car,EXIT,2650,223,210
2026-01-21T01:36:10.632839,2026-01-21,01:36:10,car,ENTRY,2678,224,210
2026-01-21T01:36:11.170176,2026-01-21,01:36:11,motorcycle,EXIT,2685,224,211
2026-01-21T01:36:11.503634,2026-01-21,01:36:11,car,EXIT,2689,224,212
2026-01-21T01:36:11.839958,2026-01-21,01:36:11,truck,EXIT,2694,224,213
2026-01-21T01:36:12.238734,2026-01-21,01:36:12,motorcycle,EXIT,2700,224,214
2026-01-21T01:36:12.574197,2026-01-21,01:36:12,motorcycle,ENTRY,2701,225,214
2026-01-21T01:36:12.773733,2026-01-21,01:36:12,bus,EXIT,2701,225,215
2026-01-21T01:36:13.176609,2026-01-21,01:36:13,car,ENTRY,2701,226,215
2026-01-21T01:36:13.647008,2026-01-21,01:36:13,motorcycle,ENTRY,2708,227,215
2026-01-21T01:36:14.182616,2026-01-21,01:36:14,motorcycle,ENTRY,2717,228,215
2026-01-21T01:36:14.252156,2026-01-21,01:36:14,car,EXIT,2720,228,216
2026-01-21T01:36:16.333493,2026-01-21,01:36:16,motorcycle,ENTRY,2752,229,216
2026-01-21T01:36:16.799660,2026-01-21,01:36:16,motorcycle,ENTRY,2754,230,216
2026-01-21T01:36:17.536580,2026-01-21,01:36:17,car,EXIT,2768,230,217
2026-01-21T01:36:20.092328,2026-01-21,01:36:20,truck,EXIT,2826,230,218
2026-01-21T01:36:20.290082,2026-01-21,01:36:20,car,ENTRY,2829,231,218
2026-01-21T01:36:20.565593,2026-01-21,01:36:20,car,ENTRY,2834,232,218
2026-01-21T01:36:20.833433,2026-01-21,01:36:20,car,ENTRY,2838,233,218
2026-01-21T01:36:22.040567,2026-01-21,01:36:22,motorcycle,EXIT,2857,233,219
2026-01-21T01:36:22.505028,2026-01-21,01:36:22,motorcycle,EXIT,2860,233,220
2026-01-21T01:36:22.775611,2026-01-21,01:36:22,truck,ENTRY,2860,234,220
2026-01-21T01:36:23.173907,2026-01-21,01:36:23,car,ENTRY,2863,236,220
2026-01-21T01:36:23.174995,2026-01-21,01:36:23,car,ENTRY,2863,236,220
2026-01-21T01:36:23.444143,2026-01-21,01:36:23,motorcycle,EXIT,2867,236,221
2026-01-21T01:36:23.706970,2026-01-21,01:36:23,car,ENTRY,2868,237,221
2026-01-21T01:36:23.975251,2026-01-21,01:36:23,car,ENTRY,2871,238,221
2026-01-21T01:36:24.584745,2026-01-21,01:36:24,car,EXIT,2879,238,222
2026-01-21T01:36:25.250061,2026-01-21,01:36:25,car,ENTRY,2881,239,222
2026-01-21T01:36:25.318943,2026-01-21,01:36:25,truck,EXIT,2881,239,223
2026-01-21T01:36:27.263985,2026-01-21,01:36:27,truck,EXIT,2907,239,224
2026-01-21T01:36:29.870088,2026-01-21,01:36:29,car,EXIT,2955,239,225
2026-01-21T01:36:31.011295,2026-01-21,01:36:31,truck,EXIT,2960,239,226
2026-01-21T01:36:31.549807,2026-01-21,01:36:31,car,ENTRY,2961,240,226
2026-01-21T01:36:31.751715,2026-01-21,01:36:31,car,ENTRY,2961,241,226
2026-01-21T01:36:34.360212,2026-01-21,01:36:34,bus,ENTRY,2963,242,226
2026-01-21T01:36:35.506637,2026-01-21,01:36:35,car,EXIT,2966,242,227
2026-01-21T01:36:37.521000,2026-01-21,01:36:37,motorcycle,ENTRY,2966,243,227
2026-01-21T01:36:38.931590,2026-01-21,01:36:38,truck,ENTRY,2975,244,227
2026-01-21T01:36:39.400009,2026-01-21,01:36:39,car,ENTRY,2975,245,228
2026-01-21T01:36:39.401296,2026-01-21,01:36:39,bus,EXIT,2975,245,228
2026-01-21T01:36:42.024602,2026-01-21,01:36:42,car,ENTRY,2985,246,228
2026-01-21T01:36:44.919844,2026-01-21,01:36:44,motorcycle,ENTRY,2987,247,228
2026-01-21T01:36:46.597909,2026-01-21,01:36:46,motorcycle,ENTRY,2987,248,228
2026-01-21T01:36:47.209167,2026-01-21,01:36:47,car,ENTRY,2987,249,228
2026-01-21T01:36:48.210350,2026-01-21,01:36:48,motorcycle,ENTRY,2987,250,228
2026-01-21T01:36:48.679674,2026-01-21,01:36:48,car,EXIT,2987,250,229
2026-01-21T01:36:49.224624,2026-01-21,01:36:49,bus,EXIT,2987,250,230
2026-01-21T01:36:50.788434,2026-01-21,01:36:50,motorcycle,ENTRY,2993,251,230
2026-01-21T01:36:51.323956,2026-01-21,01:36:51,motorcycle,ENTRY,3001,252,230
2026-01-21T01:36:57.703558,2026-01-21,01:36:57,car,EXIT,3018,252,231
2026-01-21T01:36:58.239784,2026-01-21,01:36:58,truck,EXIT,3019,252,232
2026-01-21T01:36:58.773621,2026-01-21,01:36:58,motorcycle,EXIT,3019,253,233
2026-01-21T01:36:58.775089,2026-01-21,01:36:58,car,ENTRY,3019,253,233
2026-01-21T01:36:58.978607,2026-01-21,01:36:58,car,EXIT,3019,253,234
2026-01-21T01:37:00.475160,2026-01-21,01:37:00,car,EXIT,3038,253,235
2026-01-21T01:37:00.671907,2026-01-21,01:37:00,motorcycle,EXIT,3043,253,236
2026-01-21T01:37:01.692161,2026-01-21,01:37:01,car,EXIT,3071,253,237
2026-01-21T01:37:02.633793,2026-01-21,01:37:02,car,EXIT,3082,253,238
2026-01-21T01:37:02.962235,2026-01-21,01:37:02,car,EXIT,3082,253,239
2026-01-21T01:37:03.491342,2026-01-21,01:37:03,car,EXIT,3082,253,240
2026-01-21T01:37:03.763256,2026-01-21,01:37:03,car,EXIT,3083,253,241
2026-01-21T01:37:03.838220,2026-01-21,01:37:03,truck,ENTRY,3083,254,241
2026-01-21T01:37:04.709331,2026-01-21,01:37:04,car,EXIT,3094,254,242
2026-01-21T01:37:05.318174,2026-01-21,01:37:05,car,EXIT,3110,254,243
2026-01-21T01:37:05.653576,2026-01-21,01:37:05,truck,ENTRY,3113,255,243
2026-01-21T01:37:06.046706,2026-01-21,01:37:06,bus,EXIT,3113,255,244
2026-01-21T01:37:06.452469,2026-01-21,01:37:06,bus,EXIT,3114,255,245
2026-01-21T01:37:06.722242,2026-01-21,01:37:06,car,ENTRY,3114,256,245
2026-01-21T01:37:07.719488,2026-01-21,01:37:07,truck,ENTRY,3114,257,245
2026-01-21T01:37:08.871058,2026-01-21,01:37:08,motorcycle,EXIT,3120,257,246
2026-01-21T01:37:11.477758,2026-01-21,01:37:11,car,ENTRY,3131,258,246
2026-01-21T01:37:12.686034,2026-01-21,01:37:12,truck,ENTRY,3132,259,246
2026-01-21T01:37:12.956221,2026-01-21,01:37:12,motorcycle,EXIT,3133,259,247
2026-01-21T01:37:14.025277,2026-01-21,01:37:14,car,EXIT,3139,259,248
2026-01-21T01:37:14.292961,2026-01-21,01:37:14,truck,EXIT,3142,259,249
2026-01-21T01:37:15.975931,2026-01-21,01:37:15,car,EXIT,3155,259,250
2026-01-21T01:37:17.448352,2026-01-21,01:37:17,motorcycle,ENTRY,3157,260,250
2026-01-21T01:37:17.582625,2026-01-21,01:37:17,car,EXIT,3157,260,251
2026-01-21T01:37:18.184383,2026-01-21,01:37:18,car,ENTRY,3157,261,251
2026-01-21T01:37:19.132258,2026-01-21,01:37:19,motorcycle,ENTRY,3159,262,251
2026-01-21T01:37:19.263046,2026-01-21,01:37:19,bus,EXIT,3159,262,252
2026-01-21T01:37:19.799189,2026-01-21,01:37:19,car,EXIT,3160,262,253
2026-01-21T01:37:21.884941,2026-01-21,01:37:21,motorcycle,EXIT,3163,262,254
2026-01-21T01:37:22.423876,2026-01-21,01:37:22,car,ENTRY,3169,263,254
2026-01-21T01:37:22.556375,2026-01-21,01:37:22,motorcycle,EXIT,3172,263,255
2026-01-21T01:37:23.162613,2026-01-21,01:37:23,motorcycle,ENTRY,3172,264,255
2026-01-21T01:37:23.565926,2026-01-21,01:37:23,bus,ENTRY,3172,265,255
2026-01-21T01:37:25.572708,2026-01-21,01:37:25,motorcycle,ENTRY,3183,266,255
2026-01-21T01:37:25.982114,2026-01-21,01:37:25,car,EXIT,3183,266,256
2026-01-21T01:37:26.246206,2026-01-21,01:37:26,truck,EXIT,3183,266,257
2026-01-21T01:37:26.310300,2026-01-21,01:37:26,motorcycle,EXIT,3183,266,258
2026-01-21T01:37:26.983822,2026-01-21,01:37:26,car,ENTRY,3190,267,258
2026-01-21T01:37:28.135868,2026-01-21,01:37:28,car,ENTRY,3195,268,258
2026-01-21T01:37:31.617958,2026-01-21,01:37:31,car,ENTRY,3200,269,258
2026-01-21T01:37:31.953409,2026-01-21,01:37:31,car,ENTRY,3201,270,258
2026-01-21T01:37:34.640599,2026-01-21,01:37:34,motorcycle,ENTRY,3218,271,258
2026-01-21T01:37:35.789185,2026-01-21,01:37:35,motorcycle,ENTRY,3219,272,258
2026-01-21T01:37:35.986121,2026-01-21,01:37:35,motorcycle,ENTRY,3219,273,258
2026-01-21T01:37:36.452598,2026-01-21,01:37:36,car,EXIT,3219,273,259
2026-01-21T01:37:37.596384,2026-01-21,01:37:37,car,EXIT,3236,273,260
2026-01-21T01:37:37.664705,2026-01-21,01:37:37,truck,ENTRY,3237,274,260
2026-01-21T01:37:38.477010,2026-01-21,01:37:38,car,EXIT,3247,274,261
2026-01-21T01:37:38.609824,2026-01-21,01:37:38,car,EXIT,3247,274,262
2026-01-21T01:37:38.810209,2026-01-21,01:37:38,car,ENTRY,3247,275,262
2026-01-21T01:37:39.217543,2026-01-21,01:37:39,car,ENTRY,3249,276,262
2026-01-21T01:37:40.017246,2026-01-21,01:37:40,truck,EXIT,3262,276,263
2026-01-21T01:37:40.957135,2026-01-21,01:37:40,motorcycle,EXIT,3269,276,264
2026-01-21T01:37:41.164437,2026-01-21,01:37:41,car,ENTRY,3276,277,264
2026-01-21T01:37:41.896467,2026-01-21,01:37:41,car,ENTRY,3278,278,264
2026-01-21T01:37:43.040767,2026-01-21,01:37:43,truck,EXIT,3278,278,265
2026-01-21T01:37:43.432973,2026-01-21,01:37:43,truck,ENTRY,3279,279,265
2026-01-21T01:37:44.584097,2026-01-21,01:37:44,bus,EXIT,3285,279,266
2026-01-21T01:37:44.648020,2026-01-21,01:37:44,car,ENTRY,3286,280,266
2026-01-21T01:37:44.990769,2026-01-21,01:37:44,car,EXIT,3291,280,267
2026-01-21T01:37:45.193596,2026-01-21,01:37:45,truck,ENTRY,3294,281,267
2026-01-21T01:37:46.482796,2026-01-21,01:37:46,car,ENTRY,3324,282,267
2026-01-21T01:37:49.058289,2026-01-21,01:37:49,car,ENTRY,3371,283,267
2026-01-21T01:37:49.662384,2026-01-21,01:37:49,car,ENTRY,3381,284,267
2026-01-21T01:37:50.601941,2026-01-21,01:37:50,car,ENTRY,3397,285,267
2026-01-21T01:37:50.862961,2026-01-21,01:37:50,motorcycle,EXIT,3400,285,268
2026-01-21T01:37:52.948489,2026-01-21,01:37:52,motorcycle,ENTRY,3427,286,268
2026-01-21T01:37:54.092630,2026-01-21,01:37:54,motorcycle,EXIT,3439,286,269
2026-01-21T01:37:54.553508,2026-01-21,01:37:54,car,ENTRY,3439,287,269
2026-01-21T01:37:55.088222,2026-01-21,01:37:55,motorcycle,ENTRY,3440,288,269
2026-01-21T01:37:55.556920,2026-01-21,01:37:55,car,EXIT,3440,288,270
2026-01-21T01:37:56.162926,2026-01-21,01:37:56,car,EXIT,3446,288,271
2026-01-21T01:37:56.428606,2026-01-21,01:37:56,motorcycle,ENTRY,3450,289,271
2026-01-21T01:37:57.434902,2026-01-21,01:37:57,truck,ENTRY,3457,290,271
2026-01-21T01:37:58.037797,2026-01-21,01:37:58,car,EXIT,3465,290,272
2026-01-21T01:37:58.309489,2026-01-21,01:37:58,motorcycle,EXIT,3467,290,273
2026-01-21T01:37:58.983860,2026-01-21,01:37:58,car,EXIT,3472,290,274
2026-01-21T01:38:00.185753,2026-01-21,01:38:00,motorcycle,ENTRY,3472,291,274
2026-01-21T01:38:00.254530,2026-01-21,01:38:00,motorcycle,EXIT,3473,291,275
2026-01-21T01:38:01.527337,2026-01-21,01:38:01,motorcycle,EXIT,3473,291,276
2026-01-21T01:38:01.863280,2026-01-21,01:38:01,motorcycle,EXIT,3479,291,277
2026-01-21T01:38:02.001674,2026-01-21,01:38:02,truck,ENTRY,3482,292,277
2026-01-21T01:38:02.867014,2026-01-21,01:38:02,car,ENTRY,3506,293,277
2026-01-21T01:38:03.208389,2026-01-21,01:38:03,bus,EXIT,3509,293,278
2026-01-21T01:38:05.075153,2026-01-21,01:38:05,car,EXIT,3525,293,279
2026-01-21T01:38:05.885621,2026-01-21,01:38:05,bus,EXIT,3527,293,280
2026-01-21T01:38:08.292775,2026-01-21,01:38:08,motorcycle,ENTRY,3531,294,280
2026-01-21T01:38:08.965566,2026-01-21,01:38:08,motorcycle,ENTRY,3533,295,280
2026-01-21T01:38:09.903627,2026-01-21,01:38:09,car,ENTRY,3533,296,280
2026-01-21T01:38:09.971574,2026-01-21,01:38:09,motorcycle,ENTRY,3533,297,280
2026-01-21T01:38:11.175685,2026-01-21,01:38:11,motorcycle,EXIT,3533,297,281
2026-01-21T01:38:11.310867,2026-01-21,01:38:11,motorcycle,ENTRY,3533,298,281
2026-01-21T01:38:11.646702,2026-01-21,01:38:11,car,EXIT,3534,298,282
2026-01-21T01:38:13.324518,2026-01-21,01:38:13,bus,EXIT,3552,298,283
2026-01-21T01:38:13.727341,2026-01-21,01:38:13,bus,ENTRY,3560,299,283
2026-01-21T01:38:14.601015,2026-01-21,01:38:14,car,ENTRY,3575,300,283
2026-01-21T01:38:16.209354,2026-01-21,01:38:16,bus,ENTRY,3586,301,283
2026-01-21T01:38:16.543707,2026-01-21,01:38:16,bus,ENTRY,3586,302,283
2026-01-21T01:38:17.079310,2026-01-21,01:38:17,motorcycle,EXIT,3586,302,284
2026-01-21T01:38:17.625417,2026-01-21,01:38:17,bus,ENTRY,3586,303,284
2026-01-21T01:38:18.896242,2026-01-21,01:38:18,car,ENTRY,3590,304,284
2026-01-21T01:38:20.578043,2026-01-21,01:38:20,car,EXIT,3618,304,285
2026-01-21T01:38:22.318314,2026-01-21,01:38:22,motorcycle,ENTRY,3625,305,285
2026-01-21T01:38:22.719314,2026-01-21,01:38:22,bus,ENTRY,3631,306,285
2026-01-21T01:38:24.732469,2026-01-21,01:38:24,car,EXIT,3646,307,286
2026-01-21T01:38:24.733578,2026-01-21,01:38:24,bus,ENTRY,3646,307,286
2026-01-21T01:38:24.863667,2026-01-21,01:38:24,bus,ENTRY,3647,308,286
2026-01-21T01:38:25.735774,2026-01-21,01:38:25,car,EXIT,3660,308,287
2026-01-21T01:38:26.206823,2026-01-21,01:38:26,truck,EXIT,3667,308,288
2026-01-21T01:38:28.418620,2026-01-21,01:38:28,car,EXIT,3675,308,289
2026-01-21T01:38:28.616739,2026-01-21,01:38:28,bus,ENTRY,3676,309,289
2026-01-21T01:38:29.824049,2026-01-21,01:38:29,bus,ENTRY,3678,310,289
2026-01-21T01:38:30.428473,2026-01-21,01:38:30,car,EXIT,3679,310,290
2026-01-21T01:38:31.365740,2026-01-21,01:38:31,bus,ENTRY,3680,311,290
2026-01-21T01:38:32.508058,2026-01-21,01:38:32,truck,EXIT,3690,311,291
2026-01-21T01:38:32.908831,2026-01-21,01:38:32,bus,EXIT,3690,311,292
2026-01-21T01:38:32.975848,2026-01-21,01:38:32,bus,ENTRY,3690,312,292
2026-01-21T01:38:33.244863,2026-01-21,01:38:33,bus,EXIT,3691,312,293
2026-01-21T01:38:33.311963,2026-01-21,01:38:33,motorcycle,ENTRY,3691,313,293
2026-01-21T01:38:34.248350,2026-01-21,01:38:34,car,EXIT,3696,313,294
2026-01-21T01:38:34.782640,2026-01-21,01:38:34,motorcycle,EXIT,3699,313,295
2026-01-21T01:38:34.851346,2026-01-21,01:38:34,car,ENTRY,3699,314,295
2026-01-21T01:38:36.998863,2026-01-21,01:38:36,motorcycle,ENTRY,3716,315,295
2026-01-21T01:38:39.139734,2026-01-21,01:38:39,car,ENTRY,3717,316,295
2026-01-21T01:38:41.415596,2026-01-21,01:38:41,car,EXIT,3719,316,296
2026-01-21T01:38:41.684543,2026-01-21,01:38:41,car,EXIT,3720,316,297
2026-01-21T01:38:43.897589,2026-01-21,01:38:43,car,EXIT,3743,316,298
2026-01-21T01:38:45.913568,2026-01-21,01:38:45,car,ENTRY,3758,317,298
2026-01-21T01:38:46.985231,2026-01-21,01:38:46,motorcycle,ENTRY,3760,318,298
2026-01-21T01:38:47.051286,2026-01-21,01:38:47,car,ENTRY,3760,319,298
2026-01-21T01:38:47.457170,2026-01-21,01:38:47,motorcycle,EXIT,3761,319,299
2026-01-21T01:38:48.926305,2026-01-21,01:38:48,truck,ENTRY,3762,320,299
2026-01-21T01:38:49.128867,2026-01-21,01:38:49,truck,ENTRY,3762,322,299
2026-01-21T01:38:49.129999,2026-01-21,01:38:49,bus,ENTRY,3762,322,299
